Q_hot_kW,T_hot_K,Q_cold_kW,T_cold_K
423.799711284131,44.12,54.4870183285187,27.7562074050903
427.571244258349,44.2355,57.2950024784462,27.8087517436981
431.348667398458,44.351,60.1209933524093,27.8612960823059
435.131769291579,44.4665,62.9652771123368,27.9138404209137
438.920337313799,44.582,65.8280859094316,27.9663847595215
442.714157640903,44.6975,68.7097150186173,28.0189290981293
446.513015260201,44.813,71.6104291629639,28.0714734367371
450.316693983099,44.9285,74.5304945348086,28.1240177753448
454.125241076115,45.044,77.4702264793603,28.1765621139526
457.941136909026,45.1595,80.4298822589458,28.2291064525604
461.764906222766,45.275,83.4097867479624,28.2816507911682
465.596377019177,45.3905,86.4102337470836,28.334195129776
469.435376222256,45.506,89.43151734426,28.3867394683838
473.281729696472,45.6215,92.4739848332219,28.4392838069916
477.135262265947,45.737,95.5379252591814,28.4918281455994
480.995797734584,45.8525,98.6237222578568,28.5443724842072
